Date,Open,High,Low,Close,Adj Close,Volume
2020-11-23,8.829116,10.077445,8.232135,8.926607,8.926607,77816273
2020-11-30,8.917733,14.581490,8.786431,13.754974,13.754974,184522263
2020-12-07,13.727811,17.156376,12.276621,16.913912,16.913912,168556915
2020-12-14,16.914568,27.724508,16.564051,25.564718,25.564718,591503593
2020-12-21,25.578096,29.738340,20.568800,21.831545,21.831545,498405037
2020-12-28,21.829882,27.965399,21.650311,27.156723,27.156723,324189370
2021-01-04,27.307104,41.960354,26.142294,36.246399,36.246399,702401170
2021-01-11,36.255402,39.043510,27.030458,37.453754,37.453754,459805573
2021-01-18,37.505520,41.799923,34.915024,41.372715,41.372715,393059361
2021-01-25,41.312290,74.097099,41.312290,63.552124,63.552124,1149515192
2021-02-01,63.542961,142.821335,58.664391,140.680603,140.680603,1543711972
2021-02-08,140.757477,215.868652,130.011185,154.873703,154.873703,3556139554
2021-02-15,154.319443,168.688110,105.084717,140.514404,140.514404,2287080939
2021-02-22,140.678802,153.082535,89.931847,130.277817,130.277817,1723158873
2021-03-01,130.442474,159.462463,127.739204,145.898346,145.898346,1186290256
2021-03-08,145.881699,164.979630,131.204803,132.353943,132.353943,843869989
2021-03-15,131.901474,148.764023,124.981453,138.431976,138.431976,563221579
2021-03-22,138.540527,153.337234,116.801102,141.413788,141.413788,742699355
2021-03-29,141.716827,186.453140,133.951889,168.694839,168.694839,1007577186
2021-04-05,168.863281,242.904495,160.413086,239.236191,239.236191,1827553450
2021-04-12,237.603775,245.557388,133.865891,189.767212,189.767212,1753025653
2021-04-19,189.812195,195.943054,138.507294,149.096558,149.096558,1237557997
2021-04-26,149.475739,187.796783,148.373901,180.755890,180.755890,635660950
2021-05-03,180.574799,205.015305,174.690887,187.590622,187.590622,737694878
2021-05-10,187.640823,191.602280,144.136154,154.871826,154.871826,874884932
2021-05-17,154.527786,154.767929,66.074226,85.867287,85.867287,1106963351
2021-05-24,85.520538,121.825470,82.939934,92.997627,92.997627,622797688
2021-05-31,92.919487,111.158951,90.055115,97.536781,97.536781,352410626
2021-06-07,97.459297,106.118988,76.208763,87.292503,87.292503,358590391
2021-06-14,87.336906,93.868958,76.538216,80.563416,80.563416,254039770
2021-06-21,80.342987,80.978149,53.527721,65.771332,65.771332,343957047
2021-06-28,65.738457,96.455399,64.576477,93.591972,93.591972,403518432
2021-07-05,93.485413,107.837578,85.000366,89.191933,89.191933,457628124
2021-07-12,89.193527,90.942184,72.372528,74.583412,74.583412,249232773
2021-07-19,74.538887,88.168655,65.372993,84.868477,84.868477,296870633
2021-07-26,84.894707,92.770012,81.074509,87.187996,87.187996,428520376
2021-08-02,87.084038,128.048508,85.807770,125.456856,125.456856,708750074
2021-08-09,125.479683,143.447495,118.879105,136.693100,136.693100,641114400
2021-08-16,136.744537,159.580948,129.622757,147.983429,147.983429,943778223
2021-08-23,148.649963,154.784164,128.598236,141.204391,141.204391,517805464
2021-08-30,141.165024,184.857117,139.505905,176.134659,176.134659,973607043
2021-09-06,176.226135,294.915466,135.550354,265.941284,265.941284,2753724823
2021-09-13,266.002258,302.142792,223.161606,225.018845,225.018845,2226140989
2021-09-20,224.635300,258.760040,172.517883,223.339478,223.339478,2394989696
2021-09-27,223.745255,258.505005,196.414932,254.427124,254.427124,1274162968
2021-10-04,254.373810,276.193359,222.533600,240.619980,240.619980,1241405865
2021-10-11,240.271591,251.863785,220.576035,235.862701,235.862701,805277933
2021-10-18,235.766876,294.483521,225.370239,283.790161,283.790161,1022852229
2021-10-25,283.607056,297.912903,228.506149,270.944214,270.944214,911110220
2021-11-01,270.856873,329.095825,259.510773,315.818298,315.818298,1284858921
2021-11-08,316.236755,338.220001,292.737305,319.892120,319.892120,1039935522
2021-11-15,320.009979,444.420319,286.533508,427.110626,427.110626,2644302744
2021-11-22,427.931946,542.579651,413.279205,457.728943,457.728943,3333106945
2021-11-25,452.033966,467.135681,432.478058,432.478058,432.478058,648558080
