Date,Open,High,Low,Close,Adj Close,Volume
2020-11-23,33.857773,35.282307,26.537390,30.117603,30.117603,2306232700
2020-11-30,30.124310,31.871908,28.757483,29.540804,29.540804,2474283383
2020-12-07,29.530382,29.656601,26.765226,29.101692,29.101692,1932687953
2020-12-14,29.106859,35.543812,28.693623,34.160297,34.160297,2934226860
2020-12-21,34.201237,35.563412,30.074295,33.511848,33.511848,3640580266
2020-12-28,33.532055,41.606323,33.401264,41.148979,41.148979,4194829671
2021-01-04,41.198280,45.155418,38.143982,42.448475,42.448475,4865224461
2021-01-11,42.472622,46.654545,35.170883,45.684612,45.684612,4365584945
2021-01-18,45.767532,47.098103,36.953415,41.881607,41.881607,4123790143
2021-01-25,41.876053,45.707710,39.730801,44.275993,44.275993,3796561779
2021-02-01,44.309074,75.401878,43.524193,68.590523,68.590523,8958371455
2021-02-08,68.525558,148.074768,67.859238,136.426514,136.426514,23780488828
2021-02-15,136.276779,342.879608,119.734985,293.923584,293.923584,51857403416
2021-02-22,294.612366,295.478577,190.412460,209.574402,209.574402,37432612794
2021-03-01,209.951309,264.169312,209.951309,240.179214,240.179214,36839462542
2021-03-08,240.179581,313.110138,229.441116,264.636749,264.636749,31822657272
2021-03-15,264.063507,277.772247,242.181534,264.886169,264.886169,15228253706
2021-03-22,265.070282,280.992401,227.294067,269.191284,269.191284,16118973708
2021-03-29,268.969391,356.783508,265.367828,351.624390,351.624390,23475603737
2021-04-05,351.241058,529.645020,339.461639,525.385559,525.385559,36436443920
2021-04-12,526.701782,637.442322,429.052887,481.034241,481.034241,54724045703
2021-04-19,481.396698,612.687073,452.435516,505.077057,505.077057,49654589289
2021-04-26,504.748749,641.860840,502.311462,622.101013,622.101013,31930538569
2021-05-03,621.902710,679.815002,605.166199,662.228577,662.228577,31116594409
2021-05-10,661.450012,690.931946,530.238220,562.829834,562.829834,33014831197
2021-05-17,564.445557,564.445557,213.516464,262.945679,262.945679,40044088953
2021-05-24,261.119537,387.765198,258.622711,325.784027,325.784027,30990520320
2021-05-31,325.808136,432.308105,307.944031,393.820221,393.820221,27158017648
2021-06-07,393.654663,407.375671,320.238007,366.648956,366.648956,20055350195
2021-06-14,365.754700,379.659851,310.775879,340.067200,340.067200,12034511201
2021-06-21,339.326630,341.799347,226.297836,290.567017,290.567017,18256434504
2021-06-28,290.818695,315.439331,277.350311,307.732086,307.732086,10565146017
2021-07-05,307.684845,339.167664,293.523468,322.031647,322.031647,11387229228
2021-07-12,322.034912,334.282074,290.662384,302.480499,302.480499,10976625933
2021-07-19,302.268219,307.840515,255.850754,302.436157,302.436157,11632883272
2021-07-26,302.732880,347.417603,298.481812,333.484009,333.484009,12548819789
2021-08-02,332.923218,359.750214,318.062836,342.064758,342.064758,10618524527
2021-08-09,341.916290,418.921265,333.671448,414.595032,414.595032,14132365540
2021-08-16,414.357666,460.255707,387.815887,449.053497,449.053497,16429618762
2021-08-23,449.105469,518.756348,447.666382,480.283020,480.283020,19406839599
2021-08-30,480.289948,510.057648,452.485168,504.619873,504.619873,15274446627
2021-09-06,504.698090,508.822235,372.302948,416.683228,416.683228,17557054534
2021-09-13,416.796600,436.416351,385.376038,408.471649,408.471649,11423354780
2021-09-20,408.513550,409.643311,320.368744,344.181763,344.181763,13072712359
2021-09-27,344.651703,438.107025,330.073853,430.508820,430.508820,12357646959
2021-10-04,430.584503,449.935883,402.829254,405.069305,405.069305,12663318609
2021-10-11,404.527466,483.557800,392.570770,470.625549,470.625549,18606454917
2021-10-18,470.914429,505.267944,467.422363,476.633118,476.633118,13196302902
2021-10-25,475.924255,539.938843,440.445007,524.364441,524.364441,14729664165
2021-11-01,524.738220,669.345825,512.176270,650.454041,650.454041,19237844247
2021-11-08,650.467407,662.306519,578.074280,650.918091,650.918091,17439489332
2021-11-15,650.943115,660.044189,518.423096,585.294250,585.294250,18414656668
2021-11-22,584.815796,605.090454,554.270264,590.839172,590.839172,7450331454
2021-11-25,591.154907,614.025818,588.382080,610.720398,610.720398,2603414016
